"LAT","LON","SPEED","COURSE","HEADING","DESTINATION","FLAG","LENGTH","SHIPNAME","SHIPTYPE","SHIP_ID","WIDTH","DWT","DATETIME","PORT","date","week_nb","ship_type","port","is_parked"
59.86997,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 06:59:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 06:59:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:01:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:01:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:03:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:03:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:05:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:05:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21075,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:07:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21075,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:07:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21083,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:09:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21083,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:09:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21083,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:11:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21083,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:11:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:13:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:13:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86999,30.21082,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:15:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86999,30.21082,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:15:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86999,30.21082,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:17:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86999,30.21082,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:17:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21084,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:19:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21084,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:19:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:21:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:21:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:23:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:23:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87005,30.21083,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:25:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87005,30.21083,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:25:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:27:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:27:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:29:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:29:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:31:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:31:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.2108,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:33:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.2108,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:33:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.2108,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:35:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.2108,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:35:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:37:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:37:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21089,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:39:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21089,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:39:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21089,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:41:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21089,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:41:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:43:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:43:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21086,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:45:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:45:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:47:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21087,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:47:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21084,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:49:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21084,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:49:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:51:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:51:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:53:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87001,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:53:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86999,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:55:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86999,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:55:05,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.21081,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:57:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86999,30.21085,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:57:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.21081,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:59:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.21081,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 07:59:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21083,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 08:01:12,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21083,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 08:01:13,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21084,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 08:03:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21084,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 08:03:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21084,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 08:05:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.87,30.21084,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 08:05:04,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
59.86997,30.21081,0,219,119,"SKAGEN","CY",98,"BELBEK",7,146336,16,4225,2016-12-15 08:07:03,"st_petersburg",2016-12-15,50,"Cargo","St. Petersburg",1
